,"PRICE RECEIVED, MEASURED IN $ / BU",Cooling Degree Days,Heating Degree Days,Precipitation,Palmer Drought Severity Index (PDSI),Average Temperature,Maximum Temperature,Minimum Temperature,USPop,Inflation Rate,GDP,GDP_PCH,baseline
1980-08-01,2.92,338,13,2.57,-1.79,72.79,85.80,59.77,226500000.0,0.010416666666666666,945.5908888888889,0.7046066666666667,2.1766666666666667
1980-09-01,3.01,190,59,2.79,-1.52,66.24,79.11,53.35,226680000.0,0.010416666666666666,952.1610000000001,0.7046066666666667,2.1869444444444444
1980-10-01,2.99,41,323,1.87,-1.50,52.59,65.68,39.51,226860000.0,0.010416666666666666,966.5025555555557,1.50621,2.2105555555555556
1980-11-01,3.1,11,578,1.76,-2.06,42.31,53.64,30.99,227040000.0,0.010416666666666666,980.844111111111,1.50621,2.246388888888889
1980-12-01,3.19,4,832,1.57,-3.11,35.19,46.17,24.21,227220000.0,0.010416666666666666,995.1856666666666,1.50621,2.285555555555556
1981-01-01,3.19,2,979,0.98,-4.78,32.41,43.54,21.29,227407500.0,0.007416666666666666,1010.591111111111,1.5479966666666665,2.322222222222222
1981-02-01,3.22,6,692,2.17,-5.75,36.59,48.45,24.71,227595000.0,0.007416666666666666,1025.9965555555557,1.5479966666666665,2.356111111111111
1981-03-01,3.25,10,626,2.21,-5.84,42.85,54.66,31.05,227782500.0,0.007416666666666666,1041.402,1.5479966666666665,2.39
1981-04-01,3.24,52,272,2.19,-5.99,55.13,67.89,42.37,227970000.0,0.007416666666666666,1045.6604444444445,0.4089133333333333,2.4230555555555555
1981-05-01,3.24,77,177,3.55,0.77,58.96,71.10,46.85,228157500.0,0.007416666666666666,1049.918888888889,0.4089133333333333,2.4561111111111114
1981-06-01,3.17,253,30,3.41,1.11,69.82,82.26,57.36,228345000.0,0.007416666666666666,1054.1773333333333,0.4089133333333333,2.486666666666667
1981-07-01,3.14,330,8,3.09,1.62,73.96,86.54,61.36,228532500.0,0.007416666666666666,1065.0747777777779,1.03374,2.5144444444444445
1981-08-01,2.87,272,13,2.76,1.88,72.10,84.96,59.25,228720000.0,0.007416666666666666,1075.9722222222222,1.03374,2.5408333333333335
1981-09-01,2.55,137,80,2.08,1.35,64.92,78.08,51.76,228907500.0,0.007416666666666666,1086.8696666666667,1.03374,2.5655555555555556
1981-10-01,2.45,43,336,3.10,2.29,52.32,63.68,40.95,229095000.0,0.007416666666666666,1089.115111111111,0.20659666666666665,2.5927777777777776
1981-11-01,2.34,12,516,2.01,2.02,44.74,56.25,33.22,229282500.0,0.007416666666666666,1091.3605555555557,0.20659666666666665,2.6166666666666667
1981-12-01,2.39,4,848,2.41,2.24,33.66,43.45,23.86,229470000.0,0.007416666666666666,1093.606,0.20659666666666665,2.6325
1982-01-01,2.54,6,1059,2.84,3.02,26.22,37.33,15.12,229652500.0,0.0031666666666666666,1092.882,-0.06620333333333334,2.6458333333333335
1982-02-01,2.44,11,771,2.23,3.03,32.59,43.38,21.79,229835000.0,0.0031666666666666666,1092.1580000000001,-0.06620333333333334,2.6547222222222224
1982-03-01,2.46,22,622,2.51,2.65,42.03,52.83,31.21,230017500.0,0.0031666666666666666,1091.434,-0.06620333333333334,2.6630555555555557
1982-04-01,2.55,28,417,2.52,2.71,48.63,60.96,36.30,230200000.0,0.0031666666666666666,1097.841777777778,0.5870966666666667,2.675
1982-05-01,2.6,114,128,3.42,2.86,60.80,73.15,48.43,230382500.0,0.0031666666666666666,1104.2495555555556,0.5870966666666667,2.6822222222222223
1982-06-01,2.57,166,66,3.31,3.25,66.33,78.58,54.03,230565000.0,0.0031666666666666666,1110.6573333333333,0.5870966666666667,2.6888888888888887
1982-07-01,2.5,313,10,2.95,3.64,73.20,85.62,60.78,230747500.0,0.0031666666666666666,1114.474,0.34364,2.6966666666666668
1982-08-01,2.3,261,22,2.55,3.57,72.09,84.56,59.59,230930000.0,0.0031666666666666666,1118.2906666666668,0.34364,2.7036111111111114
1982-09-01,2.15,138,81,2.45,3.33,64.04,76.03,52.05,231112500.0,0.0031666666666666666,1122.1073333333334,0.34364,2.705833333333333
1982-10-01,1.98,44,274,2.33,3.31,53.26,65.35,41.14,231295000.0,0.0031666666666666666,1126.1338888888888,0.35884,2.7019444444444445
1982-11-01,2.13,16,532,2.99,3.87,41.13,51.17,31.08,231477500.0,0.0031666666666666666,1130.1604444444445,0.35884,2.6952777777777777
1982-12-01,2.26,11,704,3.76,5.15,35.82,45.05,26.60,231660000.0,0.0031666666666666666,1134.1870000000001,0.35884,2.685277777777778
1983-01-01,2.36,5,876,2.08,5.10,33.12,42.35,23.86,231837500.0,0.0031666666666666666,1142.0594444444444,0.6941033333333334,2.673333333333334
1983-02-01,2.56,5,707,2.68,5.15,36.86,46.53,27.19,232015000.0,0.0031666666666666666,1149.931888888889,0.6941033333333334,2.6694444444444447
1983-03-01,2.71,9,595,3.70,5.73,42.40,52.03,32.76,232192500.0,0.0031666666666666666,1157.8043333333333,0.6941033333333334,2.666111111111111
1983-04-01,2.95,14,434,3.20,6.31,47.01,58.21,35.80,232370000.0,0.0031666666666666666,1169.5193333333334,1.01183,2.663611111111111
1983-05-01,3.03,75,198,3.47,6.50,57.94,70.54,45.36,232547500.0,0.0031666666666666666,1181.2343333333333,1.01183,2.6683333333333334
1983-06-01,3.04,188,40,2.95,6.09,67.10,79.65,54.54,232725000.0,0.0031666666666666666,1192.9493333333332,1.01183,2.6769444444444446
1983-07-01,3.13,344,8,2.08,5.13,73.99,86.97,61.00,232902500.0,0.0031666666666666666,1205.2083333333333,1.02762,2.6933333333333334
1983-08-01,3.35,353,6,2.37,4.00,75.06,87.96,62.13,233080000.0,0.0031666666666666666,1217.4673333333333,1.02762,2.710277777777778
1983-09-01,3.32,167,58,2.26,3.25,65.59,78.73,52.47,233257500.0,0.0031666666666666666,1229.7263333333333,1.02762,2.7255555555555557
1983-10-01,3.15,56,257,2.61,3.24,55.00,66.69,43.30,233435000.0,0.0031666666666666666,1241.4515555555556,0.9534833333333333,2.7366666666666664
1983-11-01,3.17,13,523,3.92,4.25,43.03,52.77,33.28,233612500.0,0.0031666666666666666,1253.176777777778,0.9534833333333333,2.7486111111111113
1983-12-01,3.15,6,987,3.44,5.32,25.47,34.43,16.52,233790000.0,0.0031666666666666666,1264.902,0.9534833333333333,2.757222222222222
1984-01-01,3.15,4,994,1.35,4.69,28.83,38.97,18.72,233959166.66666666,0.00325,1277.4962222222223,0.9956666666666667,2.7616666666666667
1984-02-01,3.11,6,649,2.11,4.20,37.38,48.85,25.93,234128333.33333334,0.00325,1290.0904444444445,0.9956666666666667,2.7636111111111115
1984-03-01,3.21,14,696,2.75,4.12,40.08,50.99,29.17,234297500.0,0.00325,1302.6846666666668,0.9956666666666667,2.7624999999999997
1984-04-01,3.32,25,381,2.95,4.33,49.60,61.23,37.96,234466666.66666666,0.00325,1313.9676666666667,0.8661333333333333,2.761388888888889
1984-05-01,3.34,96,179,3.15,4.16,60.08,72.97,47.19,234635833.33333334,0.00325,1325.2506666666666,0.8661333333333333,2.7583333333333333
1984-06-01,3.36,229,34,2.93,3.81,68.61,81.14,56.08,234805000.0,0.00325,1336.5336666666667,0.8661333333333333,2.757222222222222
1984-07-01,3.3,292,9,2.83,3.71,73.17,86.07,60.24,234974166.66666666,0.00325,1344.828,0.6205866666666667,2.7594444444444446
1984-08-01,3.12,307,9,2.43,3.19,73.13,85.86,60.40,235143333.33333334,0.00325,1353.1223333333335,0.6205866666666667,2.7622222222222224
1984-09-01,2.9,142,93,1.91,2.49,63.14,76.01,50.25,235312500.0,0.00325,1361.4166666666667,0.6205866666666667,2.7675
1984-10-01,2.65,66,234,3.65,3.65,53.60,64.22,42.98,235481666.66666666,0.00325,1368.5612222222223,0.5247866666666666,2.7719444444444448
1984-11-01,2.55,10,577,2.85,4.24,41.54,52.25,30.83,235650833.33333334,0.00325,1375.705777777778,0.5247866666666666,2.7788888888888885
1984-12-01,2.56,15,710,2.49,4.80,34.54,44.46,24.64,235820000.0,0.00325,1382.8503333333335,0.5247866666666666,2.788611111111111
1985-01-01,2.64,2,1054,1.42,4.28,26.31,36.43,16.20,235995000.0,0.0031666666666666666,1391.9188888888891,0.6557866666666666,2.794166666666667
1985-02-01,2.62,6,804,2.10,4.05,30.87,41.68,20.03,236170000.0,0.0031666666666666666,1400.9874444444442,0.6557866666666666,2.8
1985-03-01,2.67,23,562,2.48,-0.24,43.48,54.93,32.04,236345000.0,0.0031666666666666666,1410.0559999999998,0.6557866666666666,2.8047222222222223
1985-04-01,2.7,39,270,1.97,-1.09,54.36,67.42,41.29,236520000.0,0.0031666666666666666,1417.247,0.50998,2.8075
1985-05-01,2.68,111,134,2.55,-1.58,62.08,75.16,48.97,236695000.0,0.0031666666666666666,1424.4379999999999,0.50998,2.8124999999999996
1985-06-01,2.64,197,50,2.62,-1.68,68.11,81.28,54.93,236870000.0,0.0031666666666666666,1431.629,0.50998,2.8183333333333334
1985-07-01,2.6,312,6,2.72,-1.82,74.05,87.33,60.76,237045000.0,0.0031666666666666666,1441.8385555555553,0.7131433333333334,2.8225
1985-08-01,2.44,267,20,2.93,0.30,71.02,83.84,58.21,237220000.0,0.0031666666666666666,1452.0481111111112,0.7131433333333334,2.8247222222222224
1985-09-01,2.29,141,77,3.00,0.98,62.73,74.50,50.94,237395000.0,0.0031666666666666666,1462.2576666666666,0.7131433333333334,2.8266666666666667
1985-10-01,2.11,67,251,3.18,1.82,54.30,65.75,42.84,237570000.0,0.0031666666666666666,1468.6266666666668,0.43556,2.8294444444444444
1985-11-01,2.21,27,518,3.54,3.22,39.51,48.79,30.22,237745000.0,0.0031666666666666666,1474.9956666666667,0.43556,2.8333333333333335
1985-12-01,2.29,4,948,1.46,3.33,28.81,39.47,18.14,237920000.0,0.0031666666666666666,1481.3646666666666,0.43556,2.837222222222222
1986-01-01,2.33,7,852,1.45,2.91,34.68,46.04,23.32,238104166.66666666,0.0009166666666666666,1488.4535555555556,0.47853666666666667,2.8408333333333333
1986-02-01,2.32,10,723,2.82,3.37,35.85,45.95,25.75,238288333.33333334,0.0009166666666666666,1495.5424444444445,0.47853666666666667,2.8430555555555554
1986-03-01,2.29,17,542,1.98,1.99,46.18,58.59,33.78,238472500.0,0.0009166666666666666,1502.6313333333335,0.47853666666666667,2.8438888888888894
1986-04-01,2.3,34,305,2.24,1.36,52.86,65.44,40.30,238656666.66666666,0.0009166666666666666,1506.7920000000001,0.2768933333333333,2.843055555555556
1986-05-01,2.39,106,135,2.95,1.17,61.09,73.72,48.45,238840833.33333334,0.0009166666666666666,1510.9526666666668,0.2768933333333333,2.836388888888889
1986-06-01,2.32,230,32,3.03,1.02,70.41,83.16,57.65,239025000.0,0.0009166666666666666,1515.1133333333335,0.2768933333333333,2.8247222222222224
1986-07-01,2.0,338,12,2.75,0.91,73.51,86.09,60.93,239209166.66666666,0.0009166666666666666,1522.0387777777778,0.45709,2.8066666666666666
1986-08-01,1.73,261,20,2.82,1.08,71.73,84.58,58.86,239393333.33333334,0.0009166666666666666,1528.9642222222221,0.45709,2.788888888888889
1986-09-01,1.45,159,83,3.59,2.18,63.70,74.59,52.81,239577500.0,0.0009166666666666666,1535.8896666666667,0.45709,2.7688888888888887
1986-10-01,1.4,50,265,2.81,2.66,54.01,65.59,42.42,239761666.66666666,0.0009166666666666666,1541.4405555555556,0.36141333333333336,2.7375
1986-11-01,1.47,25,561,2.94,3.38,41.40,51.33,31.44,239945833.33333334,0.0009166666666666666,1546.9914444444446,0.36141333333333336,2.6925
1986-12-01,1.5,9,796,2.00,3.61,34.43,43.72,25.14,240130000.0,0.0009166666666666666,1552.5423333333335,0.36141333333333336,2.6405555555555558
1987-01-01,1.48,5,917,2.17,3.80,31.44,41.52,21.36,240310000.0,0.0036666666666666666,1559.7122222222224,0.4618166666666667,2.5919444444444446
1987-02-01,1.42,7,709,2.33,3.62,37.38,47.62,27.16,240490000.0,0.0036666666666666666,1566.882111111111,0.4618166666666667,2.544722222222222
1987-03-01,1.47,13,578,2.67,0.04,42.57,53.87,31.24,240670000.0,0.0036666666666666666,1574.052,0.4618166666666667,2.498888888888889
1987-04-01,1.52,22,315,1.46,-1.26,53.53,67.66,39.38,240850000.0,0.0036666666666666666,1583.3857777777778,0.5929766666666666,2.4524999999999997
1987-05-01,1.66,127,117,3.24,-1.33,62.96,75.36,50.54,241030000.0,0.0036666666666666666,1592.7195555555554,0.5929766666666666,2.4055555555555554
1987-06-01,1.69,240,23,2.81,-1.47,70.25,83.28,57.22,241210000.0,0.0036666666666666666,1602.0533333333333,0.5929766666666666,2.357222222222222
1987-07-01,1.6,329,10,2.83,-1.48,73.27,85.82,60.69,241390000.0,0.0036666666666666666,1610.763888888889,0.5437133333333334,2.3072222222222223
1987-08-01,1.47,299,16,2.74,-1.28,71.87,84.60,59.14,241570000.0,0.0036666666666666666,1619.4744444444443,0.5437133333333334,2.2605555555555554
1987-09-01,1.49,155,65,2.19,-1.49,65.25,78.71,51.78,241750000.0,0.0036666666666666666,1628.1850000000002,0.5437133333333334,2.2141666666666664
1987-10-01,1.55,40,345,1.15,-2.12,52.95,66.90,39.00,241930000.0,0.0036666666666666666,1641.9004444444445,0.8423766666666667,2.1669444444444443
1987-11-01,1.61,15,501,2.55,-2.03,43.97,54.81,33.13,242110000.0,0.0036666666666666666,1655.6158888888888,0.8423766666666667,2.121111111111111
1987-12-01,1.72,8,777,2.87,-1.75,34.54,43.92,25.18,242290000.0,0.0036666666666666666,1669.3313333333333,0.8423766666666667,2.0819444444444444
1988-01-01,1.77,5,998,1.97,-1.79,27.79,38.14,17.44,242474166.66666666,0.0036666666666666666,1676.5955555555556,0.43515666666666664,2.051388888888889
1988-02-01,1.83,5,768,1.52,-1.99,33.69,45.64,21.72,242658333.33333334,0.0036666666666666666,1683.8597777777777,0.43515666666666664,2.0252777777777777
1988-03-01,1.86,13,593,2.04,-2.38,42.40,54.91,29.89,242842500.0,0.0036666666666666666,1691.124,0.43515666666666664,2.0019444444444443
1988-04-01,1.88,28,349,2.32,-2.36,51.82,65.28,38.34,243026666.66666666,0.0036666666666666666,1704.0866666666668,0.7665133333333333,1.9777777777777774
1988-05-01,1.94,91,146,2.07,-3.01,61.21,74.95,47.48,243210833.33333334,0.0036666666666666666,1717.0493333333334,0.7665133333333333,1.9558333333333335
1988-06-01,2.41,215,33,1.61,-4.27,70.88,85.03,56.70,243395000.0,0.0036666666666666666,1730.012,0.7665133333333333,1.9333333333333336
1988-07-01,2.72,356,4,2.70,-4.78,74.79,88.18,61.38,243579166.66666666,0.0036666666666666666,1740.323,0.5960066666666667,1.9105555555555556
1988-08-01,2.65,343,7,2.57,-4.99,73.67,86.86,60.46,243763333.33333334,0.0036666666666666666,1750.634,0.5960066666666667,1.8899999999999997
1988-09-01,2.6,150,76,2.81,-4.24,64.60,77.61,51.60,243947500.0,0.0036666666666666666,1760.945,0.5960066666666667,1.8836111111111107
1988-10-01,2.58,46,347,1.43,-4.47,53.96,67.01,40.89,244131666.66666666,0.0036666666666666666,1773.9087777777777,0.7361833333333333,1.8869444444444443
1988-11-01,2.51,20,513,3.17,-3.67,43.29,54.05,32.52,244315833.33333334,0.0036666666666666666,1786.8725555555557,0.7361833333333333,1.892777777777778
1988-12-01,2.53,6,828,1.69,-4.01,33.46,44.51,22.41,244500000.0,0.0036666666666666666,1799.8363333333334,0.7361833333333333,1.9013888888888886
1989-01-01,2.6,15,785,2.05,-4.25,34.09,45.14,23.04,244693333.33333334,0.003833333333333333,1812.2523333333331,0.6898399999999999,1.9144444444444444
1989-02-01,2.59,7,822,2.01,-3.82,29.17,39.54,18.81,244886666.66666666,0.003833333333333333,1824.6683333333333,0.6898399999999999,1.9227777777777777
1989-03-01,2.6,20,595,2.91,-3.15,42.67,54.46,30.90,245080000.0,0.003833333333333333,1837.0843333333332,0.6898399999999999,1.9294444444444443
1989-04-01,2.56,37,343,1.79,-3.69,52.88,65.93,39.81,245273333.33333334,0.003833333333333333,1848.3298888888887,0.61214,1.9369444444444441
1989-05-01,2.58,93,172,3.26,0.28,60.46,73.17,47.73,245466666.66666666,0.003833333333333333,1859.5754444444444,0.61214,1.9444444444444444
1989-06-01,2.52,207,35,3.80,1.21,68.13,80.60,55.65,245660000.0,0.003833333333333333,1870.821,0.61214,1.9530555555555555
1989-07-01,2.47,314,7,2.86,1.62,74.23,87.03,61.43,245853333.33333334,0.003833333333333333,1880.0323333333333,0.49237,1.9602777777777776
1989-08-01,2.27,264,17,2.73,1.92,71.31,83.61,59.00,246046666.66666666,0.003833333333333333,1889.2436666666665,0.49237,1.9655555555555557
1989-09-01,2.29,138,77,2.68,2.07,64.08,76.95,51.19,246240000.0,0.003833333333333333,1898.455,0.49237,1.9711111111111113
1989-10-01,2.22,48,264,1.89,-0.17,54.34,67.51,41.16,246433333.33333334,0.003833333333333333,1904.2185555555554,0.3035933333333333,1.9841666666666669
1989-11-01,2.24,17,542,1.73,-0.65,42.93,54.82,31.03,246626666.66666666,0.003833333333333333,1909.9821111111112,0.3035933333333333,1.9991666666666665
1989-12-01,2.27,2,1057,1.34,-1.54,27.73,38.89,16.57,246820000.0,0.003833333333333333,1915.7456666666667,0.3035933333333333,2.0225
1990-01-01,2.31,15,727,2.79,-1.69,36.50,47.16,25.83,247053333.33333334,0.005083333333333333,1929.6861111111111,0.7276766666666666,2.0452777777777778
1990-02-01,2.32,15,650,2.68,0.58,36.70,48.15,25.23,247286666.66666666,0.005083333333333333,1943.6265555555556,0.7276766666666666,2.0666666666666664
1990-03-01,2.37,21,532,2.71,0.39,44.74,56.12,33.37,247520000.0,0.005083333333333333,1957.567,0.7276766666666666,2.0880555555555556
1990-04-01,2.51,30,325,2.49,0.21,52.52,64.99,40.01,247753333.33333334,0.005083333333333333,1967.2700000000002,0.4956666666666667,2.111111111111111
1990-05-01,2.62,91,193,3.83,1.25,58.86,70.90,46.83,247986666.66666666,0.005083333333333333,1976.973,0.4956666666666667,2.136111111111111
1990-06-01,2.63,233,33,2.50,-0.50,70.23,83.25,57.22,248220000.0,0.005083333333333333,1986.6760000000002,0.4956666666666667,2.1611111111111114
1990-07-01,2.62,315,7,2.94,-0.25,73.26,85.75,60.76,248453333.33333334,0.005083333333333333,1992.796888888889,0.30809666666666663,2.188611111111111
1990-08-01,2.51,289,12,2.65,-0.14,72.28,84.90,59.63,248686666.66666666,0.005083333333333333,1998.9177777777777,0.30809666666666663,2.2152777777777777
1990-09-01,2.32,171,59,2.04,-0.80,67.35,80.37,54.34,248920000.0,0.005083333333333333,2005.0386666666666,0.30809666666666663,2.241388888888889
1990-10-01,2.19,55,250,2.76,0.57,53.98,67.23,40.71,249153333.33333334,0.005083333333333333,2003.885,-0.05754,2.2697222222222226
1990-11-01,2.16,18,467,2.09,0.25,44.92,56.89,32.97,249386666.66666666,0.005083333333333333,2002.7313333333334,-0.05754,2.2986111111111116
1990-12-01,2.22,10,796,2.69,0.49,30.83,41.86,19.80,249620000.0,0.005083333333333333,2001.5776666666668,-0.05754,2.3216666666666668
1991-01-01,2.27,11,912,2.37,0.78,29.48,39.25,19.72,249900000.0,0.0025833333333333333,2004.9604444444446,0.16900666666666667,2.339444444444444
1991-02-01,2.32,10,628,1.64,0.10,39.81,51.60,28.00,250180000.0,0.0025833333333333333,2008.343222222222,0.16900666666666667,2.354722222222222
1991-03-01,2.39,21,568,3.33,0.74,43.32,54.73,31.93,250460000.0,0.0025833333333333333,2011.7259999999999,0.16900666666666667,2.3686111111111114
1991-04-01,2.42,45,297,3.35,1.34,52.54,64.40,40.66,250740000.0,0.0025833333333333333,2021.913111111111,0.5063866666666667,2.3825000000000003
1991-05-01,2.38,147,113,3.72,1.76,61.97,73.54,50.40,251020000.0,0.0025833333333333333,2032.1002222222223,0.5063866666666667,2.396111111111111
1991-06-01,2.31,230,36,2.84,1.53,69.08,81.30,56.84,251300000.0,0.0025833333333333333,2042.2873333333334,0.5063866666666667,2.410833333333333
1991-07-01,2.27,333,7,2.70,1.48,73.89,86.63,61.14,251580000.0,0.0025833333333333333,2051.0734444444447,0.43021,2.4258333333333333
1991-08-01,2.33,300,9,2.60,1.30,72.99,85.71,60.26,251860000.0,0.0025833333333333333,2059.8595555555553,0.43021,2.4380555555555556
1991-09-01,2.33,151,72,2.53,1.21,64.90,77.56,52.25,252140000.0,0.0025833333333333333,2068.645666666667,0.43021,2.435277777777778
1991-10-01,2.31,62,244,2.10,1.02,54.75,68.09,41.40,252420000.0,0.0025833333333333333,2075.157111111111,0.31477,2.422777777777778
1991-11-01,2.29,9,590,2.49,1.19,39.43,49.46,29.39,252700000.0,0.0025833333333333333,2081.6685555555555,0.31477,2.413888888888889
1991-12-01,2.33,10,749,2.77,1.40,35.74,45.37,26.10,252980000.0,0.0025833333333333333,2088.18,0.31477,2.4063888888888894
1992-01-01,2.4,6,844,2.08,1.43,33.62,43.52,23.72,253274166.66666666,0.002416666666666667,2099.1313333333333,0.5244433333333333,2.398888888888889
1992-02-01,2.46,10,634,2.32,1.33,39.70,50.07,29.34,253568333.33333334,0.002416666666666667,2110.0826666666667,0.5244433333333333,2.392777777777778
1992-03-01,2.49,16,596,2.51,-0.33,44.71,56.35,33.04,253862500.0,0.002416666666666667,2121.034,0.5244433333333333,2.3872222222222224
1992-04-01,2.48,29,344,2.06,-0.86,52.54,64.96,40.08,254156666.66666666,0.002416666666666667,2132.996333333333,0.5639866666666666,2.381666666666667
1992-05-01,2.49,80,158,2.29,-1.45,61.16,74.28,48.04,254450833.33333334,0.002416666666666667,2144.958666666667,0.5639866666666666,2.3780555555555556
1992-06-01,2.47,171,49,3.39,0.56,67.44,79.77,55.08,254745000.0,0.002416666666666667,2156.921,0.5639866666666666,2.375
1992-07-01,2.33,288,17,3.65,1.63,71.22,83.03,59.40,255039166.66666666,0.002416666666666667,2167.574111111111,0.49390333333333336,2.3727777777777774
1992-08-01,2.15,231,27,2.90,2.38,69.84,82.35,57.34,255333333.33333334,0.002416666666666667,2178.2272222222223,0.49390333333333336,2.370277777777778
1992-09-01,2.16,152,78,2.33,2.14,64.67,77.52,51.80,255627500.0,0.002416666666666667,2188.880333333333,0.49390333333333336,2.368888888888889
1992-10-01,2.05,49,301,1.67,1.56,54.54,67.60,41.45,255921666.66666666,0.002416666666666667,2201.565,0.5795033333333334,2.365
1992-11-01,1.98,14,571,3.27,2.51,40.06,49.19,30.92,256215833.33333334,0.002416666666666667,2214.2496666666666,0.5795033333333334,2.361666666666667
1992-12-01,1.97,8,825,2.79,3.30,31.75,40.87,22.60,256510000.0,0.002416666666666667,2226.934333333333,0.5795033333333334,2.3580555555555556
1993-01-01,2.03,13,853,3.20,4.34,30.47,39.61,21.33,256794166.66666666,0.00225,2232.3405555555555,0.24276666666666666,2.3533333333333335
1993-02-01,2.0,6,816,2.18,4.18,31.14,41.31,20.95,257078333.33333334,0.00225,2237.746777777778,0.24276666666666666,2.3461111111111115
1993-03-01,2.1,12,653,2.85,4.04,41.79,52.57,31.01,257362500.0,0.00225,2243.153,0.24276666666666666,2.3377777777777777
1993-04-01,2.16,19,374,2.92,4.20,49.91,61.84,37.98,257646666.66666666,0.00225,2251.9841111111114,0.3936933333333333,2.33
1993-05-01,2.14,92,138,2.94,3.74,60.89,73.38,48.38,257930833.33333334,0.00225,2260.815222222222,0.3936933333333333,2.321111111111111
1993-06-01,2.09,205,43,3.61,4.21,67.21,79.27,55.13,258215000.0,0.00225,2269.6463333333336,0.3936933333333333,2.313611111111111
1993-07-01,2.22,342,15,3.30,4.80,72.16,84.02,60.28,258499166.66666666,0.00225,2277.775111111111,0.3581533333333333,2.303888888888889
1993-08-01,2.25,312,12,2.77,4.98,71.89,84.22,59.54,258783333.33333334,0.00225,2285.903888888889,0.3581533333333333,2.2905555555555552
1993-09-01,2.21,148,92,2.58,4.83,63.30,76.32,50.27,259067500.0,0.00225,2294.0326666666665,0.3581533333333333,2.2755555555555556
1993-10-01,2.28,47,304,2.19,4.59,52.97,65.34,40.59,259351666.66666666,0.00225,2308.6593333333335,0.6375966666666667,2.2644444444444445
1993-11-01,2.45,12,587,2.12,4.43,39.22,50.29,28.13,259635833.33333334,0.00225,2323.286,0.6375966666666667,2.257222222222222
1993-12-01,2.67,4,822,1.96,4.11,34.20,44.02,24.37,259920000.0,0.00225,2337.9126666666666,0.6375966666666667,2.254166666666667
1994-01-01,2.7,7,1008,2.24,4.05,29.34,39.78,18.90,260187500.0,0.00225,2349.2364444444443,0.48435333333333336,2.256666666666667
1994-02-01,2.79,10,798,2.15,3.89,31.87,43.07,20.70,260455000.0,0.00225,2360.5602222222224,0.48435333333333336,2.2647222222222223
1994-03-01,2.74,19,584,2.36,3.02,44.51,56.82,32.20,260722500.0,0.00225,2371.884,0.48435333333333336,2.2772222222222225
1994-04-01,2.65,39,299,2.82,2.87,52.66,65.61,39.74,260990000.0,0.00225,2386.4705555555556,0.6149766666666666,2.2891666666666666
1994-05-01,2.6,80,181,2.43,2.09,60.67,73.49,47.86,261257500.0,0.00225,2401.0571111111108,0.6149766666666666,2.3022222222222224
1994-06-01,2.61,260,24,2.90,1.63,70.95,83.93,57.97,261525000.0,0.00225,2415.6436666666664,0.6149766666666666,2.3119444444444444
1994-07-01,2.29,325,7,3.09,1.54,73.62,86.47,60.75,261792500.0,0.00225,2424.993,0.38703333333333334,2.3183333333333334
1994-08-01,2.16,264,19,2.54,1.23,72.21,85.23,59.20,262060000.0,0.00225,2434.3423333333335,0.38703333333333334,2.3244444444444445
1994-09-01,2.19,139,68,2.14,0.68,65.55,78.67,52.41,262327500.0,0.00225,2443.6916666666666,0.38703333333333334,2.332777777777778
1994-10-01,2.06,49,275,2.86,1.25,54.21,65.91,42.51,262595000.0,0.00225,2457.493111111111,0.56478,2.3333333333333335
1994-11-01,1.99,23,493,2.90,1.73,42.57,52.86,32.25,262862500.0,0.00225,2471.2945555555557,0.56478,2.328611111111111
1994-12-01,2.13,10,724,2.19,1.75,36.23,45.70,26.76,263130000.0,0.00225,2485.096,0.56478,2.3247222222222224
1995-01-01,2.19,6,840,3.18,2.69,33.08,42.17,23.99,263392500.0,0.0020833333333333333,2492.5405555555553,0.2995666666666667,2.3177777777777777
1995-02-01,2.23,8,732,1.60,1.93,37.36,48.79,25.93,263655000.0,0.0020833333333333333,2499.985111111111,0.2995666666666667,2.3094444444444444
1995-03-01,2.3,19,553,2.99,2.03,43.34,54.41,32.27,263917500.0,0.0020833333333333333,2507.4296666666664,0.2995666666666667,2.303888888888889
1995-04-01,2.36,30,378,2.83,2.36,49.41,61.50,37.31,264180000.0,0.0020833333333333333,2513.952777777778,0.26015,2.2980555555555555
1995-05-01,2.42,97,186,4.10,3.46,58.64,70.07,47.21,264442500.0,0.0020833333333333333,2520.4758888888887,0.26015,2.2916666666666665
1995-06-01,2.51,198,37,3.23,3.59,67.55,79.84,55.26,264705000.0,0.0020833333333333333,2526.9990000000003,0.26015,2.286388888888889
1995-07-01,2.63,345,6,2.65,3.53,73.54,86.45,60.64,264967500.0,0.0020833333333333333,2538.3465555555554,0.4490533333333333,2.283055555555556
1995-08-01,2.63,358,9,2.66,3.22,74.32,87.12,61.50,265230000.0,0.0020833333333333333,2549.6941111111114,0.4490533333333333,2.2811111111111106
1995-09-01,2.69,152,80,2.20,2.65,64.69,77.54,51.82,265492500.0,0.0020833333333333333,2561.0416666666665,0.4490533333333333,2.282222222222222
1995-10-01,2.79,61,238,2.63,2.81,54.45,67.48,41.41,265755000.0,0.0020833333333333333,2570.9817777777776,0.3881266666666667,2.2905555555555552
1995-11-01,2.87,13,597,2.37,2.71,42.04,53.46,30.61,266017500.0,0.0020833333333333333,2580.921888888889,0.3881266666666667,2.303888888888889
